doc_id,unit_id,sentence,role,prev,next,speakers,targets,proc_symbolic_flag,event_phase,unit_hash,unit_dup_flag,source,date,preprocessed_text,hard_rule_keep,hard_rule_reason,policy_gate,policy_gate_reason,priority_keep,semantic_status,semantic_similarity,nli_status,nli_score,key_hit,final_status,_source_file,_corpus_tier
_151660f51909,_151660f51909_u006,"國民黨澎湖立委候選人吳政杰,在母親、妻子等人陪同下完成登記。",context,"吳政杰完成立委登記後,另一場重頭戲就是聯合競選總部成立,則是在11月26日下3時,在馬公市信義路4號,成立侯友宜、吳政杰聯合競選總部,但另一要角國民黨總統候選人侯友宜不會出席,只有國民黨不分區立委第一名前高雄市長韓國瑜確定出席。",,"[{""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,41ea318c26baf042705e2b34067da992,FALSE,01_Ho_ltn_news,2023/11/20 11:30,"國民黨澎湖立委候選人吳政杰,在母親、妻子等人陪同下完成登記。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.486497372,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u000,"民進黨副總統候選人蕭美琴回應,他們的使命是守護台灣和守護中華民國,國民黨總統候選人卻把「中華民國憲法九二共識化」。",claim,,"〔記者陳鈺馥/台北報導〕2024大選副總統候選人辯論會今日下午登場,《聯合報》提問中華民國憲法與台獨黨綱誰是護國神山?","[{""name"": ""蕭美琴"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,bbd371a243627bfcc67074da65824356,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"民進黨副總統候選人蕭美琴回應,他們的使命是守護台灣和守護中華民國,國民黨總統候選人卻把「中華民國憲法九二共識化」。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=3,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u001,"〔記者陳鈺馥/台北報導〕2024大選副總統候選人辯論會今日下午登場,《聯合報》提問中華民國憲法與台獨黨綱誰是護國神山?",context,"民進黨副總統候選人蕭美琴回應,他們的使命是守護台灣和守護中華民國,國民黨總統候選人卻把「中華民國憲法九二共識化」。","民進黨副總統候選人蕭美琴回應,他們的使命是守護台灣和守護中華民國,國民黨總統候選人卻把「中華民國憲法九二共識化」,在九二共識中,並沒有中華民國憲法;",[],"[""辯論|procedure""]",TRUE,debate/manifesto,a48fcf812a3d1e04d8110d87e7293cd4,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"(台北市攝影記者聯誼會提供) 2024/01/01 15:59 〔記者陳鈺馥/台北報導〕2024大選副總統候選人辯論會今日下午登場,《聯合報》提問中華民國憲法與台獨黨綱誰是護國神山?",TRUE,institution_only,TRUE,gate: taiwanicity=3,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u003,"民進黨副總統候選人蕭美琴回應,他們的使命是守護台灣和守護中華民國,國民黨總統候選人卻把「中華民國憲法九二共識化」,在九二共識中,並沒有中華民國憲法;",claim,"〔記者陳鈺馥/台北報導〕2024大選副總統候選人辯論會今日下午登場,《聯合報》提問中華民國憲法與台獨黨綱誰是護國神山?","國民黨副總統候選人趙少康認為,「賴清德」、「台獨」、「戰爭」三位一體才是災難。","[{""name"": ""蕭美琴"", ""party"": ""DPP""}, {""name"": ""民進黨"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,1bc121114e7de8da81008bc2fb60ad8a,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"民進黨副總統候選人蕭美琴回應,他們的使命是守護台灣和守護中華民國,國民黨總統候選人卻把「中華民國憲法九二共識化」,在九二共識中,並沒有中華民國憲法;",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=3,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u004,"國民黨副總統候選人趙少康認為,「賴清德」、「台獨」、「戰爭」三位一體才是災難。",claim,"民進黨副總統候選人蕭美琴回應,他們的使命是守護台灣和守護中華民國,國民黨總統候選人卻把「中華民國憲法九二共識化」,在九二共識中,並沒有中華民國憲法;","蕭美琴表示,有關中華民國憲法,他們是依照中華民國憲法參選總統、副總統,如果當選也是以中華民國憲法宣誓就職,中華民國國旗也會繼續在總統府前面升起。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""趙少康"", ""party"": ""KMT""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,239bb81f62937257a0f0df6eebba303d,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"國民黨副總統候選人趙少康認為,「賴清德」、「台獨」、「戰爭」三位一體才是災難。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u005,"蕭美琴表示,有關中華民國憲法,他們是依照中華民國憲法參選總統、副總統,如果當選也是以中華民國憲法宣誓就職,中華民國國旗也會繼續在總統府前面升起。",claim,"國民黨副總統候選人趙少康認為,「賴清德」、「台獨」、「戰爭」三位一體才是災難。","蕭美琴指出,蔡英文總統多次提到,處理兩岸關係是依照中華民國憲法和兩岸條例、現行法規,未來賴清德總統也是一樣。","[{""name"": ""蕭美琴"", ""party"": ""DPP""}]","[""國旗|symbol""]",FALSE,,cbed8870d0c014d2184f163d439e5bdd,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"蕭美琴表示,有關中華民國憲法,他們是依照中華民國憲法參選總統、副總統,如果當選也是以中華民國憲法宣誓就職,中華民國國旗也會繼續在總統府前面升起。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=3,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u006,"蕭美琴指出,蔡英文總統多次提到,處理兩岸關係是依照中華民國憲法和兩岸條例、現行法規,未來賴清德總統也是一樣。",claim,"蕭美琴表示,有關中華民國憲法,他們是依照中華民國憲法參選總統、副總統,如果當選也是以中華民國憲法宣誓就職,中華民國國旗也會繼續在總統府前面升起。","蕭美琴質疑,國民黨總統候選人要把「中華民國憲法九二共識化」,在九二共識中,並沒有中華民國憲法的存在。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""蕭美琴"", ""party"": ""DPP""}]","[""兩岸|cross-strait""]",FALSE,,b5e172c19ca5be5f5f17e8289ad59a34,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"蕭美琴指出,蔡英文總統多次提到,處理兩岸關係是依照中華民國憲法和兩岸條例、現行法規,未來賴清德總統也是一樣。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u007,"蕭美琴質疑,國民黨總統候選人要把「中華民國憲法九二共識化」,在九二共識中,並沒有中華民國憲法的存在。",context,"蕭美琴指出,蔡英文總統多次提到,處理兩岸關係是依照中華民國憲法和兩岸條例、現行法規,未來賴清德總統也是一樣。","尤其習近平明確提到,九二共識就是一中、沒有各表,九二共識就是中華人民共和國底下的一國兩制,面對中國這樣的立場?","[{""name"": ""蕭美琴"", ""party"": ""DPP""}, {""name"": ""國民黨"", ""party"": ""KMT""}]",[],FALSE,,0c2fac244c98422eefa1f904caf2b13b,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"蕭美琴質疑,國民黨總統候選人要把「中華民國憲法九二共識化」,在九二共識中,並沒有中華民國憲法的存在。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=3,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u008,"尤其習近平明確提到,九二共識就是一中、沒有各表,九二共識就是中華人民共和國底下的一國兩制,面對中國這樣的立場?",claim,"蕭美琴質疑,國民黨總統候選人要把「中華民國憲法九二共識化」,在九二共識中,並沒有中華民國憲法的存在。","蕭美琴認為,有認同才叫共識,懂中文的人都知道,如果沒有認同,怎能把拿來當護國神山,必須很務實面對及處理兩岸關係。",[],[],FALSE,,44e8b09f40ebf8b4c3487a5065e282ba,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"尤其習近平明確提到,九二共識就是一中、沒有各表,九二共識就是中華人民共和國底下的一國兩制,面對中國這樣的立場?",TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,KEEP,0.58985132,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u010,"蕭美琴認為,有認同才叫共識,懂中文的人都知道,如果沒有認同,怎能把拿來當護國神山,必須很務實面對及處理兩岸關係。",claim,"尤其習近平明確提到,九二共識就是一中、沒有各表,九二共識就是中華人民共和國底下的一國兩制,面對中國這樣的立場?","蕭強調,除依照中華民國憲法和兩岸人民關係條例之外,他們主張在現行國際戰略下維持現狀,這是台灣8成以上民意的共識,主張維護台海現狀,守護民主、自由、和平。","[{""name"": ""蕭美琴"", ""party"": ""DPP""}]","[""兩岸|cross-strait""]",FALSE,,515223706bf47a65c8b827e3e3783621,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"蕭美琴認為,有認同才叫共識,懂中文的人都知道,如果沒有認同,怎能把拿來當護國神山,必須很務實面對及處理兩岸關係。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.61175859,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u011,"蕭強調,除依照中華民國憲法和兩岸人民關係條例之外,他們主張在現行國際戰略下維持現狀,這是台灣8成以上民意的共識,主張維護台海現狀,守護民主、自由、和平。",claim,"蕭美琴認為,有認同才叫共識,懂中文的人都知道,如果沒有認同,怎能把拿來當護國神山,必須很務實面對及處理兩岸關係。","趙少康質疑,今天上午蔡英文總統胡說八道亂講一通,真的替她感到不堪。",[],"[""兩岸|cross-strait""]",FALSE,,524d11705089bb72f20d175912e791d4,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"蕭強調,除依照中華民國憲法和兩岸人民關係條例之外,他們主張在現行國際戰略下維持現狀,這是台灣8成以上民意的共識,主張維護台海現狀,守護民主、自由、和平。",TRUE,institution_only,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u013,"趙少康質疑,今天上午蔡英文總統胡說八道亂講一通,真的替她感到不堪。",claim,"蕭強調,除依照中華民國憲法和兩岸人民關係條例之外,他們主張在現行國際戰略下維持現狀,這是台灣8成以上民意的共識,主張維護台海現狀,守護民主、自由、和平。","講什麼九二共識、一中各表、一國兩制「三位一體」,我們什麼時候支持過一國兩制?","[{""name"": ""趙少康"", ""party"": ""KMT""}]",[],FALSE,,03abecae33e7221dcb1e82ff97874e3a,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"趙少康質疑,今天上午蔡英文總統胡說八道亂講一通,真的替她感到不堪。",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.539489865,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u014,"講什麼九二共識、一中各表、一國兩制「三位一體」,我們什麼時候支持過一國兩制?",claim,"趙少康質疑,今天上午蔡英文總統胡說八道亂講一通,真的替她感到不堪。","我們從頭到尾反對一國兩制,也反對共產黨在香港的胡作非為,到現在還把黎智英關起來?",[],[],FALSE,,b44b163331aee2b5060b569f4f07005c,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"講什麼九二共識、一中各表、一國兩制「三位一體」,我們什麼時候支持過一國兩制?",TRUE,institution_only,TRUE,gate: 2 inst terms,FALSE,REVIEW,0.374338776,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u016,"我們從頭到尾反對一國兩制,也反對共產黨在香港的胡作非為,到現在還把黎智英關起來?",claim,"講什麼九二共識、一中各表、一國兩制「三位一體」,我們什麼時候支持過一國兩制?","趙少康批評,蔡英文是中華民國總統,民進黨怎麼老是逼人家。",[],[],FALSE,,00a6bfa0244e6e890a761b01d7ec8aab,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"我們從頭到尾反對一國兩制,也反對共產黨在香港的胡作非為,到現在還把黎智英關起來?",TRUE,institution_only,TRUE,gate: strong_anchor,FALSE,KEEP,0.581088245,,,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u017,"趙少康批評,蔡英文是中華民國總統,民進黨怎麼老是逼人家。",claim,"我們從頭到尾反對一國兩制,也反對共產黨在香港的胡作非為,到現在還把黎智英關起來?","趙少康質疑,蔡英文說「三位一體」是災難,我告訴大家什麼是災難,「賴清德」、「台獨」、「戰爭」這個三位一體才是災難!","[{""name"": ""趙少康"", ""party"": ""KMT""}, {""name"": ""民進黨"", ""party"": ""DPP""}]",[],FALSE,,9ab4c2ecfb969cd69ec867335c885a3d,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"趙少康批評,蔡英文是中華民國總統,民進黨怎麼老是逼人家。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,TRUE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u019,"趙少康質疑,蔡英文說「三位一體」是災難,我告訴大家什麼是災難,「賴清德」、「台獨」、「戰爭」這個三位一體才是災難!",claim,"趙少康批評,蔡英文是中華民國總統,民進黨怎麼老是逼人家。","趙更說,跟九二共識連結的憲法是中華民國憲法,我趙少康行不改名、坐不改姓,你叫我黎少康、我還是趙少康。","[{""name"": ""賴清德"", ""party"": ""DPP""}, {""name"": ""趙少康"", ""party"": ""KMT""}]",[],FALSE,,de82e635268e751148f44439d9aaf5b1,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"趙少康質疑,蔡英文說「三位一體」是災難,我告訴大家什麼是災難,「賴清德」、「台獨」、「戰爭」這個三位一體才是災難!",TRUE,cooccur: actor×institution,TRUE,gate: actor×inst,FALSE,KEEP,0.462674528,,,FALSE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
_12c543476962,_12c543476962_u020,"趙更說,跟九二共識連結的憲法是中華民國憲法,我趙少康行不改名、坐不改姓,你叫我黎少康、我還是趙少康。",claim,"趙少康質疑,蔡英文說「三位一體」是災難,我告訴大家什麼是災難,「賴清德」、「台獨」、「戰爭」這個三位一體才是災難!","民眾黨副總統候選人吳欣盈則說,1996年至今,中國因素一直是重要因素,國民黨和民進黨一個靠中、一個反中,民眾黨主張可以合作就合作,可以尊重就尊重,必須對抗時就對抗,她和柯文哲想法一致,就是兩岸要兩岸和平,以台灣為核心的中華民國。","[{""name"": ""趙少康"", ""party"": ""KMT""}]",[],FALSE,,b21999cf92c6e07e23c39eb5b2ad550c,FALSE,01_Ho_ltn_news,2024/1/1 15:59,"趙更說,跟九二共識連結的憲法是中華民國憲法,我趙少康行不改名、坐不改姓,你叫我黎少康、我還是趙少康。",TRUE,cooccur: actor×institution,TRUE,gate: taiwanicity=2,TRUE,KEEP,1,KEEP,1,FALSE,KEEP,01_news_datasets/01_Ho_ltn_news_units.csv,1
